FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-B-ALin,RED-B-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-B-ALog,RED-B-WLog,TIME,,Syms
488.183594,681.530945,2.056854,1.720726,4.776711,25.058460,0.001426,99998.000000,2.688583,2.833486,0.313203,0.235712,0.679129,1.398954,0.000000,4.999991,4642.000000,,0
58.991920,0.000000,0.000000,0.000000,290.941498,3206.607178,172.978577,99998.000000,1.770792,0.000000,0.000000,0.000000,2.463806,3.506046,2.237992,4.999991,4917.000000,,0
190.747742,70.050209,3.225591,2.787700,1696.691528,295.974152,952.338196,99998.000000,2.280459,1.845409,0.508609,0.445246,3.229603,2.471254,2.978791,4.999991,5236.000000,,1
199.345215,88.176422,5.260859,2.380646,5.267026,58.591038,3.679272,99998.000000,2.299606,1.945352,0.721057,0.376695,0.721565,1.767831,0.565762,4.999991,5357.000000,,0
39.718555,0.000000,2.022933,1.147151,0.000000,15.686979,14.709259,0.000000,1.598993,0.000000,0.305981,0.059621,0.000000,1.195539,1.167591,0.000000,5461.000000,,0
43.104500,0.000000,2.719858,1.214993,2.938803,19.156185,0.962003,99998.000000,1.634523,0.000000,0.434546,0.084574,0.468170,1.282309,0.000000,4.999991,5497.000000,,0
11.937153,0.000000,1.196491,1.847160,0.000000,0.000000,16.658102,0.000000,1.076901,0.000000,0.077909,0.266504,0.000000,0.000000,1.221626,0.000000,5511.000000,,0
27.802988,0.000000,0.903535,1.039220,3.648063,29.785833,2.076111,0.000000,1.444091,0.000000,0.000000,0.016707,0.562062,1.474010,0.317251,0.000000,5533.000000,,0
47.699272,0.000000,4.249392,1.967425,1.205742,23.035528,6.312305,0.000000,1.678512,0.000000,0.628327,0.293898,0.081254,1.362398,0.800188,0.000000,5559.000000,,0
20.383512,0.000000,2.627345,0.000000,3.059069,64.289787,0.306374,99998.000000,1.309279,0.000000,0.419517,0.000000,0.485589,1.808142,0.000000,4.999991,5614.000000,,0
134.663788,53.610798,0.135685,1.202658,2.130863,22.810415,0.409016,99998.000000,2.129251,1.729252,0.000000,0.080142,0.328556,1.358133,0.000000,4.999991,5630.000000,,0
13.580786,0.000000,0.000000,0.314541,1.276668,0.000000,0.054717,0.000000,1.132925,0.000000,0.000000,0.000000,0.106078,0.000000,0.000000,0.000000,5711.000000,,0
267.989227,0.000000,4.107540,0.952875,7.962214,33.890289,7.767905,99998.000000,2.428117,0.000000,0.613582,0.000000,0.901034,1.530075,0.890304,4.999991,5909.000000,,0
25.209564,72.868744,3.080655,1.501781,46.555202,129.927170,31.323509,99998.000000,1.401565,1.862541,0.488643,0.176607,1.667968,2.113700,1.495870,4.999991,5982.000000,,0
99.540001,19.698923,19.535484,18.261900,4582.867676,6068.952148,2101.428955,99998.000000,1.997998,1.294443,1.290824,1.261546,3.661137,3.783114,3.322515,4.999991,6186.000000,,1
1780.341064,5828.864258,163.031097,132.304733,15958.791992,6801.296875,19438.607422,43179.460938,3.250503,3.765584,2.212270,2.121575,4.203000,3.832592,4.288665,4.635277,6230.000000,,1
31.651495,24.941278,2.087691,1.733061,0.000000,13.161397,23.838783,0.000000,1.500394,1.396919,0.319666,0.238814,0.000000,1.119302,1.377284,0.000000,6675.000000,,0
43.267937,90.430641,1.128648,2.161701,0.336128,0.000000,9.004730,0.000000,1.636166,1.956316,0.052559,0.334796,0.000000,0.000000,0.954471,0.000000,6700.000000,,0
125.212128,255.025192,2.559503,2.833956,4.243225,57.015247,4.374264,99998.000000,2.097646,2.406583,0.408156,0.452393,0.627696,1.755991,0.640905,4.999991,6751.000000,,0
146.348068,340.623627,2.568754,1.853327,1.696056,34.374435,4.418153,0.000000,2.165387,2.532275,0.409723,0.267952,0.229440,1.536236,0.645241,0.000000,6788.000000,,0
19.800686,0.000000,0.033921,0.410137,0.000000,4.585519,1.293795,0.000000,1.296680,0.000000,0.000000,0.000000,0.000000,0.661389,0.111866,0.000000,6939.000000,,0
1344.272705,2132.578125,95.635986,71.900452,19548.800781,19730.753906,25276.642578,51658.789062,3.128487,3.328905,1.980621,1.856732,4.291120,4.295144,4.402719,4.713144,7947.000000,,1
81.601898,99.586258,2.615010,0.370049,13.266244,0.000000,9.354016,99998.000000,1.911700,1.998199,0.417473,0.000000,1.122748,0.000000,0.970998,4.999991,8102.000000,,0
254.769241,749.182007,4.267894,2.874044,5927.914062,786.458252,2145.667236,99998.000000,2.406147,2.874587,0.630214,0.458493,3.772902,2.895676,3.331562,4.999991,8298.000000,,1
67.151497,150.196579,1.103979,2.621178,3.654230,19.492313,5.414738,0.000000,1.827056,2.176660,0.042961,0.418496,0.562796,1.289863,0.733577,0.000000,8726.000000,,0
67.651062,0.000000,3.466122,1.452441,0.000000,66.429901,7.716605,0.000000,1.830275,0.000000,0.539844,0.162098,0.000000,1.822364,0.887426,0.000000,8770.000000,,0
96.573448,7.922125,3.102241,2.531749,5.677163,66.571754,3.744838,0.000000,1.984858,0.898842,0.491676,0.403421,0.754131,1.823290,0.573433,0.000000,8873.000000,,0
58.686634,0.000000,1.147151,0.616748,0.000000,20.750479,7.062590,0.000000,1.768539,0.000000,0.059621,0.000000,0.000000,1.317028,0.848964,0.000000,8916.000000,,0
14.018677,0.000000,3.792999,1.390766,1.785485,32.884991,1.202213,0.000000,1.146707,0.000000,0.578983,0.143254,0.251756,1.516998,0.079981,0.000000,8953.000000,,0
56.827137,0.000000,2.056854,1.477111,0.000000,0.000000,7.530714,99998.000000,1.754556,0.000000,0.313203,0.169413,0.000000,0.000000,0.876836,4.999991,9102.000000,,0
849.243164,1278.141846,3.392113,1.745396,10.968859,224.860062,8.531091,2280.605957,2.929032,3.106579,0.530470,0.241894,1.040161,2.351912,0.931005,3.358050,9296.000000,,0
